stage,block,shape,N,label,occupancy_idx,path_idx,phase_idx,occupancy_seed,hole_path_seed,phase_batch_seed,occupancy_hash,path_hash,run_id,xi2_db_fixed,xi2_db_min,fixed_time,time_at_min,N_eff_fixed,active_bonds_fixed,runtime_seconds,config_hash
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,11,2,0,221012,332003,1523001,65d9e4ce438b8f33,970110a80cf13428,confirmation_occ011_path02_phase00_mobile_plus_spin_density,-3.0877230533656492,-4.312202387100993,0.9227272727272726,1.368181818181818,21.0,34.0,0.29950083303265274,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,11,2,1,221012,0,1523002,65d9e4ce438b8f33,3d269355ed300c69,confirmation_occ011_path02_phase01_static_only,-2.975401991861688,-4.153461492697929,0.9227272727272726,1.4,21.0,31.0,0.2841506670229137,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,11,2,1,221012,332003,1523002,65d9e4ce438b8f33,970110a80cf13428,confirmation_occ011_path02_phase01_mobile_plus_spin_density,-2.7925112634078793,-3.982424639477272,0.9227272727272726,1.368181818181818,21.0,34.0,0.29453858302440494,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,11,2,2,221012,0,1523003,65d9e4ce438b8f33,3d269355ed300c69,confirmation_occ011_path02_phase02_static_only,-3.3305888148785607,-4.490241888726157,0.9227272727272726,1.4,21.0,31.0,0.29190083395224065,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,11,2,2,221012,332003,1523003,65d9e4ce438b8f33,970110a80cf13428,confirmation_occ011_path02_phase02_mobile_plus_spin_density,-2.9442562233240626,-4.21810582357036,0.9227272727272726,1.368181818181818,21.0,34.0,0.3004455409827642,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,11,2,3,221012,0,1523004,65d9e4ce438b8f33,3d269355ed300c69,confirmation_occ011_path02_phase03_static_only,-2.9509343594294073,-4.09128086269834,0.9227272727272726,1.4,21.0,31.0,0.2866586659802124,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,11,2,3,221012,332003,1523004,65d9e4ce438b8f33,970110a80cf13428,confirmation_occ011_path02_phase03_mobile_plus_spin_density,-2.837509245123682,-4.076348588813906,0.9227272727272726,1.368181818181818,21.0,34.0,0.2957958329934627,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,11,3,0,221012,0,1524001,65d9e4ce438b8f33,3d269355ed300c69,confirmation_occ011_path03_phase00_static_only,-3.1105860789428688,-4.218459952844752,0.9227272727272726,1.4,21.0,31.0,0.2843652080046013,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,11,3,0,221012,332004,1524001,65d9e4ce438b8f33,adf2b36d330cd998,confirmation_occ011_path03_phase00_mobile_plus_spin_density,-2.397698868211857,-2.9075492643960232,0.9227272727272726,1.209090909090909,21.0,30.0,0.2800615830346942,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,11,3,1,221012,0,1524002,65d9e4ce438b8f33,3d269355ed300c69,confirmation_occ011_path03_phase01_static_only,-2.9825898186382753,-4.073807421197278,0.9227272727272726,1.4,21.0,31.0,0.28511462500318885,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,11,3,1,221012,332004,1524002,65d9e4ce438b8f33,adf2b36d330cd998,confirmation_occ011_path03_phase01_mobile_plus_spin_density,-2.1490131313349674,-2.6940871109396625,0.9227272727272726,1.209090909090909,21.0,30.0,0.28004920802777633,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,11,3,2,221012,0,1524003,65d9e4ce438b8f33,3d269355ed300c69,confirmation_occ011_path03_phase02_static_only,-3.0316306883344346,-4.174991693499644,0.9227272727272726,1.4,21.0,31.0,0.2845742499921471,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,11,3,2,221012,332004,1524003,65d9e4ce438b8f33,adf2b36d330cd998,confirmation_occ011_path03_phase02_mobile_plus_spin_density,-2.408355206880422,-2.9175763494698277,0.9227272727272726,1.209090909090909,21.0,30.0,0.2807222920237109,90af02170d880284
stage5c2d,confirmation,3x3x3,27,static_only,11,3,3,221012,0,1524004,65d9e4ce438b8f33,3d269355ed300c69,confirmation_occ011_path03_phase03_static_only,-3.1864898785393447,-4.326919958342766,0.9227272727272726,1.4,21.0,31.0,0.28389616700587794,90af02170d880284
stage5c2d,confirmation,3x3x3,27,mobile_plus_spin_density,11,3,3,221012,332004,1524004,65d9e4ce438b8f33,adf2b36d330cd998,confirmation_occ011_path03_phase03_mobile_plus_spin_density,-2.3236487890499262,-2.80365353518785,0.9227272727272726,1.209090909090909,21.0,30.0,0.28037858300376683,90af02170d880284
